line_id,timestamp,node,label__alert_tag,is_anomaly,is_hardcase,label__level,position_ratio,template_id,message
77754979,1141128255,cn212,MPT,True,True,INFO,0.368137,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbbc680)
77754980,1141128255,cn212,MPT,True,True,INFO,0.368137,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbbc880)
77754981,1141128255,cn212,MPT,True,True,INFO,0.368137,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbbca80)
77755145,1141128256,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cace700)
77755146,1141128256,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cace900)
77755147,1141128256,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018caceb00)
77755148,1141128256,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018caced00)
77755149,1141128256,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbbc080)
77755150,1141128256,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbbc280)
77755170,1141128256,cn911,SCSI,True,True,INFO,0.368138,2,scsi0 (0:0): rejecting I/O to offline device
77755171,1141128256,cn911,SCSI,True,True,INFO,0.368138,2,scsi0 (0:0): rejecting I/O to offline device
77755231,1141128257,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cace100)
77755232,1141128257,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cace300)
77755233,1141128257,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cace500)
77755234,1141128257,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbcf980)
77755235,1141128257,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbcfb80)
77755236,1141128257,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbcfd80)
77755256,1141128257,cn911,SCSI,True,True,INFO,0.368138,2,scsi0 (0:0): rejecting I/O to offline device
77755257,1141128257,cn911,SCSI,True,True,INFO,0.368138,2,scsi0 (0:0): rejecting I/O to offline device
77755303,1141128258,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=0000010169fdca80)
77755304,1141128258,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=0000010169fdcc80)
77755305,1141128258,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbcf180)
77755306,1141128258,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbcf380)
77755307,1141128258,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbcf580)
77755308,1141128258,cn212,MPT,True,True,INFO,0.368138,7,mptscsih: ioc0: attempting task abort! (sc=000001018cbcf780)
77755321,1141128258,cn911,SCSI,True,True,INFO,0.368138,2,scsi0 (0:0): rejecting I/O to offline device
77755374,1141128259,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=0000010169fdc080)
77755375,1141128259,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=0000010169fdc280)
77755376,1141128259,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=0000010169fdc480)
77755377,1141128259,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=0000010169fdc680)
77755378,1141128259,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=0000010169fdc880)
77755379,1141128259,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101b183bd00)
77755433,1141128260,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=0000010169efdd80)
77755434,1141128260,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101b183b100)
77755435,1141128260,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101b183b300)
77755436,1141128260,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101b183b500)
77755437,1141128260,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101b183b700)
77755438,1141128260,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101b183b900)
77755439,1141128260,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101b183bb00)
77755482,1141128261,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=0000010169efdb80)
77755523,1141128262,cn212,MPT,True,True,INFO,0.368139,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe45680)
77755529,1141128262,cn911,SCSI,True,True,INFO,0.368139,2,scsi0 (0:0): rejecting I/O to offline device
77787953,1141134104,dn618,CPU,True,True,INFO,0.368293,1,Losing some ticks... checking if CPU frequency changed.
77992876,1141151414,an679,MPT,True,True,INFO,0.369263,7,mptscsih: ioc0: attempting task abort! (sc=00000101bf0d7880)
77992877,1141151414,an679,MPT,True,True,INFO,0.369263,7,mptscsih: ioc0: attempting task abort! (sc=00000101bf0d7a80)
78030101,1141154842,cn911,EXT_FS,True,True,INFO,0.369439,3,
78030103,1141154842,cn911,SCSI,True,True,INFO,0.369439,2,scsi0 (0:0): rejecting I/O to offline device
78261527,1141186696,cn60,CPU,True,True,INFO,0.370535,1,Losing some ticks... checking if CPU frequency changed.
78264477,1141186771,dn662,CPU,True,True,INFO,0.370549,1,Losing some ticks... checking if CPU frequency changed.
78264575,1141186773,dn781,CPU,True,True,INFO,0.37055,1,Losing some ticks... checking if CPU frequency changed.
78617201,1141208781,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb380)
78617237,1141208792,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563480)
78617238,1141208792,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4a80)
78617239,1141208792,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe94480)
78617257,1141208793,bn425,CPU,True,True,INFO,0.372219,1,Losing some ticks... checking if CPU frequency changed.
78617258,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101155a8a80)
78617259,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101155a8c80)
78617260,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101502c4700)
78617261,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101502c4900)
78617262,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101502c4d00)
78617263,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563680)
78617264,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2900)
78617265,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2b00)
78617266,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe94280)
78617267,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe94880)
78617268,1141208793,bn425,MPT,True,True,INFO,0.372219,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe94a80)
78617312,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfa180)
78617313,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfa580)
78617314,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfa780)
78617315,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=00000101502c4300)
78617316,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=00000101502c4500)
78617317,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=00000101502c4b00)
78617318,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548180)
78617319,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548380)
78617320,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563a80)
78617321,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4080)
78617322,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4680)
78617323,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2700)
78617324,1141208794,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb980)
78617355,1141208795,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563c80)
78617384,1141208797,bn425,MPT,True,True,INFO,0.37222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563880)
78617701,1141208888,bn425,MPT,True,True,INFO,0.372221,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2100)
78617715,1141208891,bn425,MPT,True,True,INFO,0.372221,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4480)
78617748,1141208900,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548b80)
78617769,1141208906,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe94680)
78617783,1141208909,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfab80)
78617803,1141208914,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101502c4100)
78617817,1141208916,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c100)
78617841,1141208920,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2300)
78617852,1141208921,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4c80)
78617874,1141208927,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5ebb80)
78617882,1141208928,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101155a8880)
78617883,1141208928,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548580)
78617884,1141208928,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548780)
78617885,1141208928,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548d80)
78617886,1141208928,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c500)
78617887,1141208928,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356cb00)
78617888,1141208928,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4280)
78617924,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfa380)
78617925,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfa980)
78617926,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563080)
78617927,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c300)
78617928,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c700)
78617929,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c900)
78617930,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4880)
78617931,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2d00)
78617932,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb180)
78617933,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb580)
78617934,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5ebd80)
78617981,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfad80)
78617982,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548980)
78617983,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563280)
78617984,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=000001017356cd00)
78617985,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2500)
78617986,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb380)
78617987,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb780)
78638756,1141214522,cn911,EXT_FS,True,True,INFO,0.372321,3,
78638757,1141214522,cn911,EXT_FS,True,True,INFO,0.372321,3,
78638758,1141214522,cn911,SCSI,True,True,INFO,0.372321,3,
78638761,1141214522,cn911,SCSI,True,True,INFO,0.372321,2,scsi0 (0:0): rejecting I/O to offline device
78648521,1141216921,cn911,SCSI,True,True,INFO,0.372367,2,scsi0 (0:0): rejecting I/O to offline device
78687704,1141226079,cn911,SCSI,True,True,INFO,0.372553,2,scsi0 (0:0): rejecting I/O to offline device
79223793,1141242889,an640,CPU,True,True,INFO,0.375091,1,Losing some ticks... checking if CPU frequency changed.
79364083,1141248736,cn911,SCSI,True,True,INFO,0.375755,2,scsi0 (0:0): rejecting I/O to offline device
79390021,1141249172,cn911,SCSI,True,True,INFO,0.375878,2,scsi0 (0:0): rejecting I/O to offline device
79808031,1141300922,cn911,SCSI,True,True,INFO,0.377857,2,scsi0 (0:0): rejecting I/O to offline device
80136283,1141317611,cn911,SCSI,True,True,INFO,0.379411,2,scsi0 (0:0): rejecting I/O to offline device
80336414,1141333815,an834,CPU,True,True,INFO,0.380359,1,Losing some ticks... checking if CPU frequency changed.
80408016,1141345962,cn628,MPT,True,True,INFO,0.380698,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe44680)
80408017,1141345962,cn628,MPT,True,True,INFO,0.380698,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe44680)
80408022,1141345962,cn628,SCSI,True,True,INFO,0.380698,2,scsi0 (0:0): rejecting I/O to offline device
80408023,1141345962,cn628,SCSI,True,True,INFO,0.380698,2,scsi0 (0:0): rejecting I/O to offline device
80408024,1141345962,cn628,SCSI,True,True,INFO,0.380698,2,scsi0 (0:0): rejecting I/O to offline device
80408329,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80408330,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80408331,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80408332,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80424415,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424416,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424417,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424418,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424419,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424420,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424421,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424422,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424423,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424424,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424685,1141346364,cn628,SCSI,True,True,INFO,0.380777,2,scsi0 (0:0): rejecting I/O to offline device
80426647,1141346715,cn628,SCSI,True,True,INFO,0.380786,2,scsi0 (0:0): rejecting I/O to offline device
80426675,1141346721,cn628,SCSI,True,True,INFO,0.380786,2,scsi0 (0:0): rejecting I/O to offline device
80426676,1141346721,cn628,SCSI,True,True,INFO,0.380786,2,scsi0 (0:0): rejecting I/O to offline device
80426781,1141346754,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80426782,1141346754,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80426826,1141346759,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80426827,1141346759,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80752358,1141387322,cn911,SCSI,True,True,INFO,0.382328,2,scsi0 (0:0): rejecting I/O to offline device
80777012,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01080)
80777013,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01280)
80777014,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01280)
80777015,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01280)
80777016,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01280)
80777017,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01280)
80777018,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01880)
80777019,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01880)
80777020,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01880)
80777021,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01880)
80777022,1141391913,an667,MPT,True,True,INFO,0.382445,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe01880)
